,Branch length stretch,date,numdate
A/Moscow/12-03V/2021|EPI_ISL_5056430|2021-09-04,0.9984749120479404,2021-09-04,2021.68389430312
A/Moscow/12-04V/2021|EPI_ISL_5056431|2021-09-13,9.999999959826817e-07,2021-09-13,2021.7082695549148
A/Moscow/CRIE/2/2021|EPI_ISL_2178976|2021-05-04,0.9991288835769516,2021-05-04,2021.3507658673761
A/Moscow/CRIE/32/2021|EPI_ISL_6033237|2021-10-20,0.8884033641904832,2021-10-20,2021.8084789213656
A/MountainAsh/8403/2022|EPI_ISL_11000769|2022-02-28,9.99999995982824e-07,2022-02-28,2022.1639513379544
A/Myanmar/I019/2021|EPI_ISL_11303028|2021-08-01,9.999999959828892e-07,2021-08-01,2021.5918100204676
A/Myanmar/I026/2021|EPI_ISL_11303029|2021-08-01,9.999999959828892e-07,2021-08-01,2021.5918100204676
A/Myanmar/I035/2021|EPI_ISL_11303030|2021-08-01,9.999999959828892e-07,2021-08-01,2021.5918100204676
A/Myanmar/I039/2021|EPI_ISL_11303031|2021-08-01,9.999999959828892e-07,2021-08-01,2021.5918100204676
A/Myanmar/I046/2021|EPI_ISL_9109660|2021-10-21,2.0,2021-10-21,2021.8111872826316
A/NADYM/RII-46578S/21|EPI_ISL_4382680|2021-08-07,9.999999959826817e-07,2021-08-07,2021.608060188065
A/NAGANO/2731/2017|EPI_ISL_306954|2017-11-28,0.6862796063990871,2017-11-28,2017.9571892008164
A/Navarra/1173/2022|EPI_ISL_11467638|2022-02-28,9.99999995982784e-07,2022-02-28,2022.1639513379544
A/Navarra/1203/2022|EPI_ISL_11814316|2022-02-26,1.0367358317317947,2022-02-26,2022.158534615023
A/Navarra/1254/2022|EPI_ISL_11814330|2022-03-10,1.1677486490390352,2022-03-10,2022.1910349502177
A/Navarra/1343/2022|EPI_ISL_11814344|2022-03-08,0.9688291795897189,2022-03-08,2022.1856182276852
A/Navarra/979/2022|EPI_ISL_10347256|2022-02-11,0.5554296161393879,2022-02-11,2022.1179091960298
A/Nebraska/01/2021|EPI_ISL_4373608|2021-08-17,9.999999959827474e-07,2021-08-17,2021.6351438007273
A/Nebraska/01/2021|EPI_ISL_4373623|2021-08-17,9.999999959827474e-07,2021-08-17,2021.6351438007273
A/Nebraska/02/2017|EPI_ISL_248141|2017-01-10,2.0,2017-01-10,2017.085096873097
A/Nebraska/03/2021|EPI_ISL_8636592|2021-11-15,9.999999959827283e-07,2021-11-15,2021.878896314686
A/Nebraska/06/2021|EPI_ISL_8636536|2021-11-30,9.999999959827283e-07,2021-11-30,2021.9195217336792
A/Nebraska/12/2021|EPI_ISL_9389011|2021-12-27,9.999999959827283e-07,2021-12-27,2021.9926474878666
A/Nebraska/12551/2021|EPI_ISL_9702068|2021-12-15,0.7284627411211779,2021-12-15,2021.9601471522733
A/Nebraska/19/2015|EPI_ISL_226837|2015-10-23,0.6205670394160152,2015-10-23,2015.881230290267
A/Nepal/20FL2312/2020|EPI_ISL_2233243|2020-12-19,0.7936209899577348,2020-12-19,2020.9844600061213
A/Nepal/21FL0201/2021|EPI_ISL_2233244|2021-02-01,1.2921593342122737,2021-02-01,2021.101596630885
A/Nepal/21FL1719/2021|EPI_ISL_5419099|2021-07-07,9.999999959826978e-07,2021-07-07,2021.5241009888127
A/Nepal/21FL2304/2021|EPI_ISL_5419102|2021-08-01,9.999999959826798e-07,2021-08-01,2021.5918100204676
A/Nepal/21FL2304/2021|EPI_ISL_5419103|2021-08-01,9.999999959826798e-07,2021-08-01,2021.5918100204676
A/Nepal/21FL2352/2021|EPI_ISL_5419105|2021-08-02,1.245259161722639,2021-08-02,2021.594518381335
A/Nepal/21FL2415/2021|EPI_ISL_5419107|2021-08-03,0.481483720547719,2021-08-03,2021.5972267426012
A/Nepal/21FL2439/2021|EPI_ISL_5419108|2021-08-03,1.2569277734032043,2021-08-03,2021.5972267426012
A/Nepal/21FL2608/2021|EPI_ISL_10826909|2021-08-10,9.999999959828596e-07,2021-08-10,2021.6161852718637
A/Nepal/21FL2632/2021|EPI_ISL_5419117|2021-08-10,0.8464072069377315,2021-08-10,2021.6161852714647
A/Nepal/21FL2699/2021|EPI_ISL_10826905|2021-08-11,9.999999959826978e-07,2021-08-11,2021.6188936331298
A/Nepal/21FL2699/2021|EPI_ISL_5419121|2021-08-11,9.999999959826978e-07,2021-08-11,2021.6188936331298
A/Nepal/21FL2700/2021|EPI_ISL_5419123|2021-08-11,0.6570811002616709,2021-08-11,2021.6188936327308
A/Nepal/21FL2854/2021|EPI_ISL_10626780|2021-08-23,9.99999995982723e-07,2021-08-23,2021.6513939683243
A/Nepal/NPWR-05637/2021|EPI_ISL_2932452|2021-04-08,9.999999959828463e-07,2021-04-08,2021.2803484748536
A/Nepal/NPWR-05637/2021|EPI_ISL_2932453|2021-04-08,9.999999959828463e-07,2021-04-08,2021.2803484748536
A/Nepal/Npwr-05637/2021|EPI_ISL_4080569|2021-04-08,2.0,2021-04-08,2021.2803484744547
A/Netherlands/00007/2021|EPI_ISL_6915284|2021-08-02,2.0,2021-08-02,2021.594518381335
A/Netherlands/00007/2021|EPI_ISL_8814258|2021-08-02,0.49927813372342966,2021-08-02,2021.594518381335
A/Netherlands/00008/2021|EPI_ISL_6915285|2021-09-08,1.0738989122796905,2021-09-08,2021.6947277481847
A/Netherlands/00009/2021|EPI_ISL_4551781|2021-09-09,9.999999959828352e-07,2021-09-09,2021.6974361098498
A/Netherlands/00016/2020|EPI_ISL_406847|2020-01-02,0.5803062346880746,2020-01-02,2020.031116840416
A/Netherlands/00042/2021|EPI_ISL_6371192|2021-10-29,2.0,2021-10-29,2021.8328541727612
A/Netherlands/00070/2022|EPI_ISL_10498215|2022-01-26,9.999999959827654e-07,2022-01-26,2022.0745754161696
A/Netherlands/00109/2022|EPI_ISL_11100061|2022-02-28,1.4571358864899335,2022-02-28,2022.1639513375555
A/Netherlands/00126/2021|EPI_ISL_9760143|2021-12-03,1.1922877572979915,2021-12-03,2021.9276468170788
A/Netherlands/00136/2022|EPI_ISL_11100076|2022-03-02,9.999999959827222e-07,2022-03-02,2022.1693680604867
A/Netherlands/00176/2022|EPI_ISL_11520339|2022-03-04,9.999999959828643e-07,2022-03-04,2022.1747847830193
A/Netherlands/00258/2022|EPI_ISL_11522809|2022-03-06,9.999999959827654e-07,2022-03-06,2022.1802015055518
A/Netherlands/00259/2020|EPI_ISL_412432|2020-02-03,0.4447343356182408,2020-02-03,2020.1177844009344
A/Netherlands/00279/2022|EPI_ISL_11522817|2022-03-06,9.999999959827681e-07,2022-03-06,2022.1802015055518
A/Netherlands/00312/2022|EPI_ISL_11522872|2022-03-14,9.999999959828643e-07,2022-03-14,2022.2018683956815
A/Netherlands/00313/2022|EPI_ISL_11522877|2022-03-14,2.0,2022-03-14,2022.2018683952824
A/Netherlands/00315/2020|EPI_ISL_415712|2020-02-04,0.605914990555356,2020-02-04,2020.1204927622007
A/Netherlands/00334/2022|EPI_ISL_11782216|2022-03-14,2.0,2022-03-14,2022.2018683952824
A/Netherlands/00388/2022|EPI_ISL_11782111|2022-03-18,9.99999995982784e-07,2022-03-18,2022.2127018407464
A/Netherlands/00432/2022|EPI_ISL_11782186|2022-03-16,2.0,2022-03-16,2022.2072851178148
A/Netherlands/00470/2022|EPI_ISL_11985580|2022-03-25,2.0,2022-03-25,2022.2316603692107
A/Netherlands/00493/2022|EPI_ISL_11985586|2022-03-25,9.999999959827681e-07,2022-03-25,2022.2316603696097
A/Netherlands/00826/2022|EPI_ISL_12555329|2022-04-21,2.0,2022-04-21,2022.3047861233983
A/Netherlands/00832/2022|EPI_ISL_12555385|2022-04-19,0.8353280893358849,2022-04-19,2022.2993694008658
A/Netherlands/00903/2022|EPI_ISL_12725041|2022-04-28,2.0,2022-04-28,2022.323744652262
A/Netherlands/01687/2019|EPI_ISL_401971|2019-12-12,0.9983027172770481,2019-12-12,2019.9735641635089
A/Netherlands/01706/2019|EPI_ISL_401978|2019-12-14,0.666630996927313,2019-12-14,2019.9789808860414
A/Netherlands/01718/2019|EPI_ISL_403747|2019-12-22,1.0000004296638747e-06,2019-12-22,2020.0006477765698
A/Netherlands/01723/2019|EPI_ISL_403750|2019-12-22,0.6483763250491076,2019-12-22,2020.000647776171
A/Netherlands/02421/2019|EPI_ISL_403762|2019-12-25,1.0500592530709627,2019-12-25,2020.0087728599697
A/Netherlands/02474/2019|EPI_ISL_406858|2019-12-26,0.5638470264659746,2019-12-26,2020.0114812212357
A/Netherlands/10000/2021|EPI_ISL_1913253|2021-02-21,0.9179148549024471,2021-02-21,2021.1557638562092
A/Netherlands/10001/2021|EPI_ISL_4199171|2021-09-06,9.999999959828168e-07,2021-09-06,2021.6893110260512
A/Netherlands/10001/2021|EPI_ISL_6915275|2021-09-06,9.999999959828168e-07,2021-09-06,2021.6893110260512
A/Netherlands/10002/2021|EPI_ISL_4199172|2021-09-06,9.999999959828168e-07,2021-09-06,2021.6893110260512
A/Netherlands/10002/2021|EPI_ISL_6915276|2021-09-06,9.999999959828168e-07,2021-09-06,2021.6893110260512
A/Netherlands/10003/2021|EPI_ISL_4199173|2021-09-02,9.999999959828168e-07,2021-09-02,2021.6784775809865
A/Netherlands/10004/2021|EPI_ISL_4199174|2021-09-07,9.999999959828596e-07,2021-09-07,2021.6920193873175
A/Netherlands/10004/2021|EPI_ISL_6915278|2021-09-07,9.999999959828596e-07,2021-09-07,2021.6920193873175
A/Netherlands/10005/2021|EPI_ISL_6915289|2021-09-07,0.6424460165731095,2021-09-07,2021.6920193869184
A/Netherlands/10008/2021|EPI_ISL_4525906|2021-09-09,9.999999959828352e-07,2021-09-09,2021.6974361098498
A/Netherlands/10009/2021|EPI_ISL_4525908|2021-09-13,9.999999959828352e-07,2021-09-13,2021.7082695549148
A/Netherlands/10010/2021|EPI_ISL_4525907|2021-09-11,9.999999959828352e-07,2021-09-11,2021.7028528323822
A/Netherlands/10011/2021|EPI_ISL_4969110|2021-09-20,9.999999959828352e-07,2021-09-20,2021.7272280837783
A/Netherlands/10023/2021|EPI_ISL_5526946|2021-10-09,9.999999959828352e-07,2021-10-09,2021.7786869478361
A/Netherlands/10025/2021|EPI_ISL_5526974|2021-09-11,9.999999959828352e-07,2021-09-11,2021.7028528323822
A/Netherlands/10036/2022|EPI_ISL_9750616|2022-01-26,1.9897895267771413,2022-01-26,2022.0745754157706
A/Netherlands/10040/2022|EPI_ISL_9750619|2022-01-30,0.3716447452477071,2022-01-30,2022.0854088608353
A/Netherlands/10046/2021|EPI_ISL_6189230|2021-10-24,9.999999959828352e-07,2021-10-24,2021.8193123668293
A/Netherlands/10058/2021|EPI_ISL_12240172|2021-10-14,9.999999959828352e-07,2021-10-14,2021.7922287541671
A/Netherlands/10074/2021|EPI_ISL_9402253|2021-10-28,0.43996257814692497,2021-10-28,2021.8301458114952
A/Netherlands/10098/2020|EPI_ISL_411941|2020-02-10,0.9860424325325222,2020-02-10,2020.136742929798
A/Netherlands/10103/2020|EPI_ISL_411948|2020-02-11,1.0000004296639387e-06,2020-02-11,2020.139451291463
A/Netherlands/10121/2020|EPI_ISL_413525|2020-02-17,0.7547186178695229,2020-02-17,2020.1557014586615
A/Netherlands/10123/2021|EPI_ISL_10626843|2021-11-03,9.999999959828352e-07,2021-11-03,2021.8463959794915
A/Netherlands/10124/2022|EPI_ISL_10945475|2022-03-03,0.5643446943644588,2022-03-03,2022.1720764213542
A/Netherlands/10128/2021|EPI_ISL_6824561|2021-11-08,0.9983020379018097,2021-11-08,2021.8599377854234
A/Netherlands/10137/2020|EPI_ISL_413532|2020-02-19,1.1201799514817539,2020-02-19,2020.1611181811938
A/Netherlands/10161/2022|EPI_ISL_10945217|2022-03-04,9.999999959827654e-07,2022-03-04,2022.1747847830193
A/Netherlands/10167/2022|EPI_ISL_11166077|2022-03-07,0.3071654032983194,2022-03-07,2022.1829098664189
A/Netherlands/10184/2021|EPI_ISL_7988202|2021-12-08,1.1407730904421811,2021-12-08,2021.9411886234097
A/Netherlands/10195/2021|EPI_ISL_8452284|2021-12-20,0.671529568515786,2021-12-20,2021.9736889586043
A/Netherlands/10203/2021|EPI_ISL_8452430|2021-12-11,1.0089406584882439,2021-12-11,2021.9493137072084
A/Netherlands/10209/2020|EPI_ISL_413541|2020-02-24,2.0,2020-02-24,2020.1746599875248
A/Netherlands/10228/2021|EPI_ISL_8708967|2021-12-30,1.46889396723765,2021-12-30,2022.0007725712662
A/Netherlands/10259/2019|EPI_ISL_416278|2019-10-31,2.0,2019-10-31,2019.859812990328
A/Netherlands/10268/2019|EPI_ISL_416280|2019-12-10,0.9955934658092744,2019-12-10,2019.9681474409765
A/Netherlands/10281/2022|EPI_ISL_11166213|2022-03-08,2.0,2022-03-08,2022.1856182276852
A/Netherlands/10284/2019|EPI_ISL_410009|2019-12-31,0.6108246120678914,2019-12-31,2020.0250230275667
A/Netherlands/10325/2022|EPI_ISL_11166227|2022-03-09,2.0,2022-03-09,2022.1883265889512
A/Netherlands/10336/2022|EPI_ISL_11309881|2022-03-11,9.999999959828014e-07,2022-03-11,2022.1937433118828
A/Netherlands/10343/2022|EPI_ISL_11166254|2022-03-04,9.99999995982751e-07,2022-03-04,2022.1747847830193
A/Netherlands/10348/2022|EPI_ISL_11449435|2022-03-14,2.0,2022-03-14,2022.2018683952824
A/Netherlands/10349/2022|EPI_ISL_11449436|2022-03-11,9.999999959827694e-07,2022-03-11,2022.1937433118828
A/Netherlands/10397/2022|EPI_ISL_11309893|2022-03-09,9.999999959829083e-07,2022-03-09,2022.1883265893503
A/Netherlands/10448/2022|EPI_ISL_11449489|2022-03-09,2.0,2022-03-09,2022.1883265889512
A/Netherlands/10464/2022|EPI_ISL_11449447|2022-03-06,9.999999959828643e-07,2022-03-06,2022.1802015055518
A/Netherlands/10478/2022|EPI_ISL_11449452|2022-03-10,0.6105781386418584,2022-03-10,2022.1910349502177
A/Netherlands/10567/2022|EPI_ISL_11668992|2022-03-16,9.999999959827694e-07,2022-03-16,2022.2072851182138
A/Netherlands/10691/2022|EPI_ISL_11887872|2022-03-30,9.999999959827681e-07,2022-03-30,2022.2452021759407
A/Netherlands/10910/2022|EPI_ISL_12064270|2022-04-01,0.6760666381889915,2022-04-01,2022.2506188980742
A/Netherlands/10911/2022|EPI_ISL_12064271|2022-04-01,2.0,2022-04-01,2022.2506188980742
A/Netherlands/10916/2022|EPI_ISL_12212608|2022-04-06,9.999999959827681e-07,2022-04-06,2022.2641607048042
A/Netherlands/10998/2022|EPI_ISL_12212632|2022-04-06,0.9982548997522664,2022-04-06,2022.2641607044052
A/Netherlands/11029/2022|EPI_ISL_12212654|2022-04-11,2.0,2022-04-11,2022.2777025107362
A/Netherlands/11043/2022|EPI_ISL_12429559|2022-04-04,9.999999959827654e-07,2022-04-04,2022.2587439822717
A/Netherlands/11161/2022|EPI_ISL_12429478|2022-03-31,9.999999959827654e-07,2022-03-31,2022.247910537207
A/Netherlands/11169/2022|EPI_ISL_12429486|2022-04-06,1.1440709376481815,2022-04-06,2022.2641607044052
A/Netherlands/11191/2022|EPI_ISL_12429500|2022-04-11,0.9998800296066631,2022-04-11,2022.2777025107362
A/Netherlands/11216/2022|EPI_ISL_12429531|2022-04-18,9.999999959827687e-07,2022-04-18,2022.2966610399988
A/Netherlands/11234/2022|EPI_ISL_12429546|2022-04-16,0.9770937339640764,2022-04-16,2022.2912443170674
A/Netherlands/11281/2022|EPI_ISL_12676358|2022-04-28,2.0,2022-04-28,2022.323744652262
A/Netherlands/11285/2022|EPI_ISL_12567887|2022-04-19,2.0,2022-04-19,2022.2993694008658
A/Netherlands/11409/2022|EPI_ISL_12676654|2022-04-27,9.999999959827687e-07,2022-04-27,2022.3210362913946
A/Netherlands/11442/2022|EPI_ISL_12677142|2022-04-26,0.9983017421581709,2022-04-26,2022.3183279297293
A/Nevada/22/2016|EPI_ISL_222079|2016-03-04,2.0,2016-03-04,2016.2421194289893
A/Nevada/49/2019|EPI_ISL_409376|2019-12-30,2.0,2019-12-30,2020.0223146663006
A/New_Hampshire/03/2021|EPI_ISL_8814298|2021-11-18,0.9012654388387259,2021-11-18,2021.8870213980856
A/New_Hampshire/10/2021|EPI_ISL_8814302|2021-12-20,9.999999959827283e-07,2021-12-20,2021.973688959003
A/New_Jersey/09/2021|EPI_ISL_9631637|2021-12-27,1.2720926392573515,2021-12-27,2021.9926474874676
A/New_Jersey/15/2022|EPI_ISL_12713964|2022-04-13,0.6522267256463633,2022-04-13,2022.2831192332687
A/New_Jersey/42/2019|EPI_ISL_491774|2019-12-02,0.6360660152989135,2019-12-02,2019.946480550847
A/New_Mexico/03/2022|EPI_ISL_9671388|2022-01-04,9.999999959827308e-07,2022-01-04,2022.014991468313
A/New_Mexico/10/2022|EPI_ISL_11958660|2022-03-07,9.999999959827283e-07,2022-03-07,2022.182909866818
A/New_Mexico/14/2018|EPI_ISL_311694|2018-02-23,1.0773817112281547,2018-02-23,2018.193493721293
A/New_York/01/2021|EPI_ISL_3794331|2021-07-17,2.0,2021-07-17,2021.5511846010756
A/New_York/02/2021|EPI_ISL_7256285|2021-07-17,9.999999959826089e-07,2021-07-17,2021.5511846014745
A/New_York/02/2021|EPI_ISL_7256673|2021-07-17,9.999999959826089e-07,2021-07-17,2021.5511846014745
A/New_York/02/2022|EPI_ISL_9390600|2022-01-04,2.0,2022-01-04,2022.014991467914
A/New_York/03/2021|EPI_ISL_7256962|2021-09-16,1.1480835806812468,2021-09-16,2021.7163946383143
A/New_York/07/2022|EPI_ISL_12109565|2022-03-07,1.0610270910563595,2022-03-07,2022.1829098664189
A/New_York/11595/2020|EPI_ISL_427949|2020-02-01,2.0,2020-02-01,2020.112367678402
A/New_York/12506/2021|EPI_ISL_8429147|2021-12-02,9.999999959827283e-07,2021-12-02,2021.9249384562115
A/New_York/13/2022|EPI_ISL_12713567|2022-04-07,1.2335176347016708,2022-04-07,2022.2668690656715
A/New_York/47/2019|EPI_ISL_400798|2019-10-05,2.0,2019-10-05,2019.7893955974066
A/New_York/49/2019|EPI_ISL_400848|2019-10-28,1.3267975659308642,2019-10-28,2019.8516879065294
A/New_York/57/2019|EPI_ISL_404558|2019-12-10,0.4327167327041073,2019-12-10,2019.9681474409765
A/New_York/9890/2019|EPI_ISL_403098|2019-10-11,1.0000004296638393e-06,2019-10-11,2019.805645765403
A/Newcastle/30/2016|EPI_ISL_289135|2016-03-29,0.6103858147293256,2016-03-29,2016.3098284606444
A/Newcastle/82/2018|EPI_ISL_413290|2018-12-23,1.776881266914885,2018-12-23,2019.0141271849543
A/Newport/9366/2019|EPI_ISL_400523|2019-12-04,2.0,2019-12-04,2019.9518972733792
A/Nicaragua/3204/2019|EPI_ISL_398808|2019-10-07,1.689147270800428,2019-10-07,2019.7948123199392
A/Nonthaburi/75/2020|EPI_ISL_1296341|2020-01-15,1.5176400586128584,2020-01-15,2020.0663255368765
A/Nord_Pas_de_Calais/1108/2020|EPI_ISL_515497|2020-02-10,0.9318432476341197,2020-02-10,2020.136742929798
A/Nordrhein-Westfalen/1/2022|EPI_ISL_11217721|2022-01-21,0.8216802823001605,2022-01-21,2022.0610336094396
A/North_Carolina/06/2022|EPI_ISL_12713536|2022-03-29,1.129220381301811,2022-03-29,2022.2424938142756
A/North_Carolina/07/2021|EPI_ISL_8557723|2021-11-18,9.999999959827283e-07,2021-11-18,2021.8870213984846
A/North_Carolina/09/2021|EPI_ISL_8810272|2021-12-02,2.0,2021-12-02,2021.9249384558127
A/North_Carolina/12/2021|EPI_ISL_8814262|2021-12-11,9.999999959827283e-07,2021-12-11,2021.9493137076074
A/North_Carolina/12/2021|EPI_ISL_9033376|2021-12-11,9.999999959827283e-07,2021-12-11,2021.9493137076074
A/North_Carolina/13/2021|EPI_ISL_11532922|2021-12-25,9.999999959827283e-07,2021-12-25,2021.9872307653343
A/North_Dakota/07/2021|EPI_ISL_9389035|2021-12-24,0.5274557102823451,2021-12-24,2021.9845224036692
A/North_Dakota/12602/2022|EPI_ISL_10862753|2022-01-07,1.3910139047066064,2022-01-07,2022.0231165517125
A/North_Dakota/12603/2022|EPI_ISL_10862757|2022-01-10,1.420874876438347,2022-01-10,2022.0312416355114
A/Northern_Ireland/30012/2019|EPI_ISL_401690|2019-11-05,1.0000004296639387e-06,2019-11-05,2019.873354797058
A/Northern_Ireland/30584/2019|EPI_ISL_401698|2019-11-12,0.9030187899396039,2019-11-12,2019.8923133255225
A/Norway/10230/2021|EPI_ISL_2932740|2021-04-14,0.8481859007421815,2021-04-14,2021.296598642052
A/Norway/16606/2021|EPI_ISL_5365800|2021-08-07,2.0,2021-08-07,2021.608060187666
A/Norway/16606/2021|EPI_ISL_5946220|2021-08-07,9.999999959827442e-07,2021-08-07,2021.608060188065
A/Norway/16606/2021|EPI_ISL_7256997|2021-08-07,9.999999959827442e-07,2021-08-07,2021.608060188065
A/Norway/16606/2021|EPI_ISL_8814257|2021-08-07,2.0,2021-08-07,2021.608060187666
A/Norway/16960/2021|EPI_ISL_5365802|2021-08-08,0.9982389085356624,2021-08-08,2021.6107685489321
A/Norway/1900/2020|EPI_ISL_500734|2020-03-12,2.0,2020-03-12,2020.2207021290503
A/Norway/2176/2020|EPI_ISL_500739|2020-03-18,2.0,2020-03-18,2020.2369522966476
A/Norway/2297/2019|EPI_ISL_397282|2019-10-12,1.580481883926162,2019-10-12,2019.8083541262702
A/Norway/2320/2020|EPI_ISL_500746|2020-03-24,1.0183403454774782,2020-03-24,2020.253202464245
A/Norway/2428/2019|EPI_ISL_403335|2019-11-03,0.6827699884797861,2019-11-03,2019.8679380741269
A/Norway/24864/2021|EPI_ISL_9401931|2021-10-26,0.9851597551302813,2021-10-26,2021.8247290889628
A/Norway/24873/2021|EPI_ISL_12710546|2021-10-24,0.5256806780643067,2021-10-24,2021.8193123664303
A/Norway/24873/2021|EPI_ISL_9402025|2021-10-24,2.0,2021-10-24,2021.8193123664303
A/Norway/29511/2021|EPI_ISL_9401944|2021-11-25,9.99999995982785e-07,2021-11-25,2021.9059799273482
A/Norway/32146/2021|EPI_ISL_8786126|2021-12-10,2.0,2021-12-10,2021.9466053459423
A/Norway/34416/2021|EPI_ISL_8786147|2021-12-20,1.2688838039716204,2021-12-20,2021.9736889586043
A/Norway/828/2020|EPI_ISL_500749|2020-02-06,0.9336727430783388,2020-02-06,2020.125909484733
A/NoviSad/5932/2020|EPI_ISL_534023|2020-01-29,1.0000004296639387e-06,2020-01-29,2020.1042425950025
A/Novosibirsk/RII-MH38235S/2021|EPI_ISL_6940690|2021-10-27,9.999999959826817e-07,2021-10-27,2021.827437450628
A/OSAKA/105/2019|EPI_ISL_414388|2019-12-03,1.0000004296637707e-06,2019-12-03,2019.949188912512
A/Ohio/07/2021|EPI_ISL_8557869|2021-11-17,9.999999959827283e-07,2021-11-17,2021.8843130372184
A/Oklahoma/01/2021|EPI_ISL_4373562|2021-07-06,0.7080986747960485,2021-07-06,2021.5213926271472
A/Oklahoma/12625/2022|EPI_ISL_10862988|2022-01-24,9.999999959827283e-07,2022-01-24,2022.069158693637
A/Oman/2641/2021|EPI_ISL_5983954|2021-07-25,2.0,2021-07-25,2021.5728514912055
A/Oman/4837/2021|EPI_ISL_5983972|2021-09-05,9.99999995982955e-07,2021-09-05,2021.6866026647851
A/Ontario/RV2414/2015|EPI_ISL_215796|2015-11-12,0.9990376378371034,2015-11-12,2015.9353975155911
A/Orebro/1/2021|EPI_ISL_5743010|2021-08-21,1.051114672872055,2021-08-21,2021.645977245393
A/Oregon/03/2021|EPI_ISL_11532839|2021-11-26,9.999999959827283e-07,2021-11-26,2021.9086882886143
A/Orenburg/CRIE/75/2021|EPI_ISL_8647833|2021-11-25,1.2825682627386308,2021-11-25,2021.9059799269492
A/Oswestry/1328/2019|EPI_ISL_400616|2019-12-11,1.0000004296639738e-06,2019-12-11,2019.9708558026416
A/Pakistan/228/2019|EPI_ISL_418571|2019-12-23,1.0210025314200415,2019-12-23,2020.003356137437
A/Pakistan/2527/2019|EPI_ISL_416809|2019-12-14,1.3186899415840867,2019-12-14,2019.9789808860414
A/Pakistan/275/2019|EPI_ISL_416801|2019-12-29,0.5268823646011189,2019-12-29,2020.0196063050344
A/Pakistan/ICT10/2021|EPI_ISL_9346132|2021-09-13,0.441553017540836,2021-09-13,2021.7082695545157
A/Pakistan/ICT14/2021|EPI_ISL_9346128|2021-10-29,0.6133316669615503,2021-10-29,2021.8328541727612
A/Pakistan/ICT7/2021|EPI_ISL_9346125|2021-09-16,1.1225663486198305,2021-09-16,2021.7163946383143
A/Pakistan/NMC1/2021|EPI_ISL_9346118|2021-10-14,1.0004812783972576,2021-10-14,2021.792228753768
A/Paris/2554/2019|EPI_ISL_594226|2019-11-25,0.8066973704569157,2019-11-25,2019.9275220219833
A/Paris/2560/2019|EPI_ISL_407512|2019-11-25,1.0000004296639387e-06,2019-11-25,2019.9275220223824
A/Paris/28742/2021|EPI_ISL_8628639|2021-09-29,9.999999959828352e-07,2021-09-29,2021.751603335174
A/Parma/21/2020|EPI_ISL_486735|2020-02-05,0.5472630823222335,2020-02-05,2020.123201123467
A/Pays_de_Loire/2718/2019|EPI_ISL_407513|2019-12-10,1.0000004296639387e-06,2019-12-10,2019.9681474413755
A/Pennsylvania/01/2021|EPI_ISL_1732522|2021-03-19,9.999999959827344e-07,2021-03-19,2021.2261812495296
A/Pennsylvania/01/2021|EPI_ISL_1732523|2021-03-19,9.999999959827344e-07,2021-03-19,2021.2261812495296
A/Pennsylvania/01/2021|EPI_ISL_5332897|2021-03-19,2.0,2021-03-19,2021.2261812491306
A/Pennsylvania/01/2021|EPI_ISL_6854988|2021-03-19,0.2666685167271931,2021-03-19,2021.2261812491306
A/Pennsylvania/01/2021|EPI_ISL_6854995|2021-03-19,2.0,2021-03-19,2021.2261812491306
A/Pennsylvania/03/2020|EPI_ISL_410750|2020-01-16,1.815656324344192,2020-01-16,2020.0690338981426
A/Pennsylvania/10/2022|EPI_ISL_10827017|2022-01-15,1.4682990434358678,2022-01-15,2022.0447834418424
A/Pennsylvania/1024/2019|EPI_ISL_402777|2019-10-22,2.0,2019-10-22,2019.8354377389323
A/Pennsylvania/1026/2019|EPI_ISL_462752|2019-11-04,0.48202958787192574,2019-11-04,2019.870646435393
A/Pennsylvania/1029/2019|EPI_ISL_400880|2019-11-27,0.5444717567006085,2019-11-27,2019.9329387445157
A/Pennsylvania/14/2020|EPI_ISL_416806|2020-02-19,2.0,2020-02-19,2020.1611181811938
A/Pennsylvania/15/2022|EPI_ISL_11497639|2022-02-06,9.999999959827283e-07,2022-02-06,2022.1043673900979
A/Peru/27/2015|EPI_ISL_192696|2015-04-13,1.276626544831255,2015-04-13,2015.3585165658885
A/Peru/3817/2017|EPI_ISL_311632|2017-12-07,2.0,2017-12-07,2017.981564452212
A/Philippines/1/2021|EPI_ISL_3836431|2021-05-14,0.7573789252253293,2021-05-14,2021.3778494800383
A/Philippines/16/2021|EPI_ISL_11499460|2021-11-01,1.0105817594846032,2021-11-01,2021.8409792565599
A/Philippines/30/2019|EPI_ISL_406706|2019-10-08,0.9981553480795307,2019-10-08,2019.7975206812052
A/Philippines/38/2019|EPI_ISL_406825|2019-10-22,0.9983038168208782,2019-10-22,2019.8354377389323
A/Philippines/4/2021|EPI_ISL_3950046|2021-06-24,0.6436972660500746,2021-06-24,2021.4888922919529
A/Philippines/6/2021|EPI_ISL_3950048|2021-07-05,2.0,2021-07-05,2021.5186842658811
A/Philippines/8/2021|EPI_ISL_3950047|2021-07-13,0.6534347540339538,2021-07-13,2021.5403511560107
A/Picardie/28479/20219|EPI_ISL_8591354|2021-09-17,9.99999995982784e-07,2021-09-17,2021.7191029999797
